series_name,series_key,dongchedi_series_id,dongchedi_id_available,action
EVOS,evos,5067.0,True,collect
ID.6 CROZZ,id.6crozz,4961.0,True,collect
MG4,mg4,5828.0,True,collect
MG6,mg6,32.0,True,collect
QQ冰淇淋,qq冰淇淋,5257.0,True,collect
eπ007,eπ007,9349.0,True,collect
星海T5,星海t5,25831.0,True,collect
比亚迪M9,比亚迪m9,25579.0,True,collect
沃尔沃ES90,沃尔沃es90,25226.0,True,collect
瑞风E3,瑞风e3,5474.0,True,collect
长安欧尚520,长安欧尚520,24932.0,True,collect
风光380,风光380,5390.0,True,collect
风光E380,风光e380,6230.0,True,collect
MG7,mg7,,False,resolve_source_id_then_collect
PATHFINDER探陆,pathfinder探陆,,False,resolve_source_id_then_collect
T-ROC探歌,troc探歌,,False,resolve_source_id_then_collect
iCAR 03,icar03,,False,resolve_source_id_then_collect
五菱佳辰,五菱佳辰,,False,resolve_source_id_then_collect
五菱宏光,五菱宏光,,False,resolve_source_id_then_collect
五菱宏光S,五菱宏光s,,False,resolve_source_id_then_collect
五菱征程,五菱征程,,False,resolve_source_id_then_collect
五菱星云,五菱星云,,False,resolve_source_id_then_collect
五菱星光,五菱星光,,False,resolve_source_id_then_collect
五菱星驰,五菱星驰,,False,resolve_source_id_then_collect
亚洲狮,亚洲狮,,False,resolve_source_id_then_collect
享域,享域,,False,resolve_source_id_then_collect
传祺E8新能源,传祺e8新能源,,False,resolve_source_id_then_collect
传祺GA8,传祺ga8,,False,resolve_source_id_then_collect
凌尚,凌尚,,False,resolve_source_id_then_collect
凌放HARRIER,凌放harrier,,False,resolve_source_id_then_collect
凯翼拾月,凯翼拾月,,False,resolve_source_id_then_collect
别克E4,别克e4,,False,resolve_source_id_then_collect
别克GL6,别克gl6,,False,resolve_source_id_then_collect
别克GL8新能源,别克gl8新能源,,False,resolve_source_id_then_collect
勇士,勇士,,False,resolve_source_id_then_collect
北京EU5,北京eu5,,False,resolve_source_id_then_collect
北京现代ix35,北京现代ix35,,False,resolve_source_id_then_collect
卡罗拉双擎E+,卡罗拉双擎e+,,False,resolve_source_id_then_collect
合创A06,合创a06,,False,resolve_source_id_then_collect
吉利熊猫,吉利熊猫,,False,resolve_source_id_then_collect
启辰T60,启辰t60,,False,resolve_source_id_then_collect
唐新能源,唐新能源,,False,resolve_source_id_then_collect
大家7,大家7,,False,resolve_source_id_then_collect
大家9,大家9,,False,resolve_source_id_then_collect
奔奔E-Star,奔奔estar,,False,resolve_source_id_then_collect
宋PLUS新能源,宋plus新能源,,False,resolve_source_id_then_collect
宋Pro新能源,宋pro新能源,,False,resolve_source_id_then_collect
宏光MINIEV,宏光miniev,,False,resolve_source_id_then_collect
宝马1系,宝马1系,,False,resolve_source_id_then_collect
宝马X2,宝马x2,,False,resolve_source_id_then_collect
宝马iX3,宝马ix3,,False,resolve_source_id_then_collect
宝骏KiWi EV,宝骏kiwiev,,False,resolve_source_id_then_collect
小鹏G3,小鹏g3,,False,resolve_source_id_then_collect
小鹏MONA M03,小鹏monam03,,False,resolve_source_id_then_collect
小鹏P5,小鹏p5,,False,resolve_source_id_then_collect
小鹏P7,小鹏p7,,False,resolve_source_id_then_collect
小鹏P7+,小鹏p7+,,False,resolve_source_id_then_collect
小鹏X9,小鹏x9,,False,resolve_source_id_then_collect
岚图梦想家,岚图梦想家,,False,resolve_source_id_then_collect
岚图追光L,岚图追光l,,False,resolve_source_id_then_collect
帕萨特新能源,帕萨特新能源,,False,resolve_source_id_then_collect
护卫舰07,护卫舰07,,False,resolve_source_id_then_collect
捷豹XEL,捷豹xel,,False,resolve_source_id_then_collect
摩卡,摩卡,,False,resolve_source_id_then_collect
新帝豪,新帝豪,,False,resolve_source_id_then_collect
昊铂GT,昊铂gt,,False,resolve_source_id_then_collect
星瑞L,星瑞l,,False,resolve_source_id_then_collect
星越L 智擎,星越l智擎,,False,resolve_source_id_then_collect
极氪001,极氪001,,False,resolve_source_id_then_collect
极氪009,极氪009,,False,resolve_source_id_then_collect
极狐考拉,极狐考拉,,False,resolve_source_id_then_collect
标致508,标致508,,False,resolve_source_id_then_collect
汉,汉,,False,resolve_source_id_then_collect
江淮A5 PLUS,江淮a5plus,,False,resolve_source_id_then_collect
江淮QX PHEV,江淮qxphev,,False,resolve_source_id_then_collect
沃兰多,沃兰多,,False,resolve_source_id_then_collect
沃尔沃C40,沃尔沃c40,,False,resolve_source_id_then_collect
沃尔沃S90新能源,沃尔沃s90新能源,,False,resolve_source_id_then_collect
海豹06DM-i,海豹06dmi,,False,resolve_source_id_then_collect
海豹07DM-i,海豹07dmi,,False,resolve_source_id_then_collect
海马8S,海马8s,,False,resolve_source_id_then_collect
海马INJOY,海马injoy,,False,resolve_source_id_then_collect
瑞风RF8新能源,瑞风rf8新能源,,False,resolve_source_id_then_collect
皓影新能源,皓影新能源,,False,resolve_source_id_then_collect
福瑞迪,福瑞迪,,False,resolve_source_id_then_collect
秦L,秦l,,False,resolve_source_id_then_collect
秦PLUS,秦plus,,False,resolve_source_id_then_collect
秦新能源,秦新能源,,False,resolve_source_id_then_collect
红旗国耀,红旗国耀,,False,resolve_source_id_then_collect
纳米01,纳米01,,False,resolve_source_id_then_collect
腾势D9,腾势d9,,False,resolve_source_id_then_collect
荣威D7,荣威d7,,False,resolve_source_id_then_collect
荣威RX3,荣威rx3,,False,resolve_source_id_then_collect
荣威i6 MAX新能源,荣威i6max新能源,,False,resolve_source_id_then_collect
荣威iMAX8新能源,荣威imax8新能源,,False,resolve_source_id_then_collect
赛那SIENNA,赛那sienna,,False,resolve_source_id_then_collect
起亚K5凯酷,起亚k5凯酷,,False,resolve_source_id_then_collect
起亚KX3傲跑,起亚kx3傲跑,,False,resolve_source_id_then_collect
轩度EV,轩度ev,,False,resolve_source_id_then_collect
迈锐宝XL,迈锐宝xl,,False,resolve_source_id_then_collect
途安,途安,,False,resolve_source_id_then_collect
途胜L,途胜l,,False,resolve_source_id_then_collect
途观L新能源,途观l新能源,,False,resolve_source_id_then_collect
锐界L,锐界l,,False,resolve_source_id_then_collect
长安UNI-Z新能源,长安uniz新能源,,False,resolve_source_id_then_collect
长安启源Q05经典,长安启源q05经典,,False,resolve_source_id_then_collect
领克07,领克07,,False,resolve_source_id_then_collect
风光330,风光330,,False,resolve_source_id_then_collect
骐达,骐达,,False,resolve_source_id_then_collect
魏牌 高山,魏牌高山,,False,resolve_source_id_then_collect
